,0,Zip_Code,Total_Population,Median_Income,num_of_fast_food,num_of_mex_restaurants
20777,0.479132565920836,60931.0,562.0,61458.0,7.0,245.0
20781,0.43960024147092336,60935.0,1200.0,70052.0,13.0,8.0
20783,0.42750731060170966,60938.0,1994.0,52432.0,15.0,9.0
20784,0.44706595109445846,60940.0,3619.0,70965.0,439.0,207.0
20787,0.4271844696677201,60945.0,154.0,49844.0,32.0,17.0
20790,0.42454729795066604,60949.0,570.0,46750.0,13.0,8.0
20791,0.43817083754281716,60950.0,11899.0,60625.0,390.0,206.0
20794,0.42274329622892914,60953.0,2483.0,46161.0,21.0,9.0
20796,0.426188888127866,60955.0,1648.0,50650.0,20.0,9.0
20799,0.42855421450341175,60959.0,1091.0,53828.0,12.0,6.0
20800,0.42741589261828444,60960.0,1090.0,50000.0,107.0,48.0
20802,0.450778957463973,60962.0,598.0,40865.0,5.0,173.0
20804,0.4286240146033361,60964.0,5202.0,55625.0,92.0,42.0
20805,0.4185401786668506,60966.0,1649.0,39496.0,24.0,8.0
20806,0.42996847969659996,60968.0,327.0,55000.0,14.0,8.0
20807,0.4722198913740765,60969.0,53.0,65625.0,1500.0,731.0
20808,0.4151881268206594,60970.0,7034.0,38290.0,17.0,8.0
20809,0.43779711421002754,60973.0,435.0,55550.0,363.0,176.0
20811,0.4337613256195476,61001.0,943.0,53333.0,225.0,114.0
20812,0.42939239332760265,61006.0,1795.0,54808.0,37.0,19.0
20813,0.4288803001368173,61007.0,496.0,54063.0,13.0,6.0
20814,0.4175189547157768,61008.0,34628.0,58654.0,302.0,139.0
20818,0.430879650275793,61013.0,431.0,57222.0,34.0,13.0
20824,0.43752580401860786,61020.0,3208.0,68878.0,45.0,20.0
20825,0.4218670441307107,61021.0,22836.0,60627.0,45.0,26.0
20830,0.4297618599298882,61030.0,2354.0,51346.0,392.0,164.0
20835,0.4493033965927694,61038.0,1046.0,75541.0,378.0,173.0
20836,0.43041517306187616,61039.0,1000.0,56875.0,15.0,7.0
20838,0.4246905614795169,61042.0,567.0,47500.0,43.0,18.0
20839,0.42653523747290434,61043.0,97.0,50000.0,16.0,8.0
20842,0.43102794494779606,61047.0,1940.0,57541.0,170.0,67.0
20843,0.42659062399248165,61048.0,3900.0,53598.0,26.0,11.0
20844,0.43423529981945386,61049.0,597.0,62143.0,13.0,7.0
20849,0.42663653587612343,61054.0,3849.0,53147.0,7.0,6.0
20851,0.43320074822152027,61059.0,179.0,49375.0,220.0,122.0
20852,0.42459589570112016,61060.0,1482.0,48571.0,30.0,12.0
20859,0.42278318121112857,61068.0,14468.0,51002.0,130.0,71.0
20861,0.4176530470356916,61071.0,14190.0,48510.0,42.0,18.0
20868,0.42533121419214615,61079.0,180.0,47917.0,278.0,104.0
20870,0.41602626277416976,61081.0,21461.0,52192.0,43.0,19.0
20881,0.4154983781293266,61107.0,30949.0,59984.0,184.0,69.0
20884,0.41388227329479477,61111.0,24233.0,51970.0,191.0,70.0
20889,0.42518976101721756,61230.0,1153.0,49167.0,21.0,11.0
20890,0.4266612852017879,61231.0,5053.0,49433.0,115.0,65.0
20891,0.44687062109138453,61232.0,1300.0,70750.0,198.0,116.0
20893,0.42886333789157716,61235.0,1472.0,55114.0,24.0,12.0
20896,0.41350728919139784,61239.0,1236.0,30685.0,9.0,8.0
20897,0.44382818039454536,61240.0,6226.0,72228.0,184.0,105.0
20899,0.4387810114234313,61242.0,1142.0,69688.0,20.0,11.0
20900,0.45672506793587486,61243.0,234.0,66625.0,12.0,114.0
20901,0.41637328997896855,61244.0,23373.0,46846.0,148.0,87.0
20903,0.44826328871314697,61251.0,341.0,82639.0,19.0,12.0
20904,0.4294843764065229,61252.0,5405.0,56220.0,45.0,32.0
20907,0.4372314743841421,61257.0,1375.0,57321.0,194.0,112.0
20908,0.4183353563079571,61258.0,247.0,36985.0,40.0,21.0
20910,0.42866023249730756,61260.0,1028.0,45938.0,105.0,73.0
20911,0.40287883438037864,61261.0,853.0,44375.0,323.0,6.0
20912,0.4502871788587236,61262.0,1237.0,69167.0,399.0,213.0
20917,0.43073192529220006,61272.0,1291.0,54545.0,28.0,26.0
20919,0.4353240843518979,61274.0,157.0,64167.0,27.0,12.0
20922,0.42855484085347334,61277.0,3076.0,55192.0,47.0,24.0
20924,0.4346610282475836,61279.0,966.0,52500.0,187.0,112.0
20925,0.4708438779064988,61281.0,2358.0,72366.0,9.0,173.0
20926,0.42139452772248803,61282.0,7865.0,48373.0,58.0,28.0
20927,0.42872583661474595,61283.0,1691.0,55595.0,58.0,23.0
20929,0.429941994411654,61285.0,1452.0,55694.0,42.0,23.0
20930,0.41660290709088643,61301.0,10091.0,44562.0,39.0,15.0
20931,0.425644404307766,61310.0,3825.0,52008.0,55.0,25.0
20932,0.42935789626488413,61311.0,222.0,55167.0,6.0,5.0
20936,0.44304482698066755,61315.0,218.0,45417.0,10.0,119.0
20941,0.4272557276474688,61320.0,722.0,53125.0,16.0,6.0
20950,0.43556557380526467,61329.0,1233.0,65809.0,23.0,10.0
20953,0.42896791053171185,61332.0,80.0,53750.0,73.0,32.0
20955,0.46872916992503244,61334.0,753.0,60313.0,11.0,203.0
20956,0.46955901864390565,61335.0,561.0,76667.0,14.0,147.0
20958,0.4206343260694781,61337.0,369.0,42353.0,24.0,10.0
20959,0.42353951531579814,61338.0,292.0,47750.0,20.0,5.0
20961,0.4271528358721057,61341.0,7899.0,56311.0,82.0,41.0
20962,0.4263201078515945,61342.0,8856.0,56953.0,82.0,37.0
20964,0.4766557898520435,61345.0,832.0,69464.0,5.0,208.0
20965,0.43290503824777576,61346.0,72.0,51250.0,271.0,135.0
20967,0.4342109676355008,61349.0,831.0,62727.0,79.0,33.0
20968,0.41714655290890806,61350.0,23820.0,53906.0,84.0,45.0
20969,0.4288418302777787,61353.0,1184.0,55096.0,6.0,6.0
20971,0.4239867313778081,61356.0,10728.0,56156.0,49.0,21.0
20972,0.4227580443885046,61358.0,285.0,37500.0,409.0,179.0
20973,0.4270567345796948,61359.0,353.0,53438.0,41.0,12.0
20974,0.44084447755973394,61360.0,3706.0,69611.0,124.0,70.0
20976,0.4196663109276924,61362.0,5542.0,45724.0,35.0,13.0
20977,0.4201846710289992,61363.0,219.0,41544.0,15.0,7.0
20978,0.414520739375767,61364.0,19339.0,49026.0,83.0,33.0
20981,0.4561617791847904,61369.0,1616.0,52609.0,6.0,167.0
20982,0.4300216728309352,61370.0,1383.0,56313.0,67.0,31.0
20983,0.43153174840454767,61372.0,166.0,57321.0,73.0,34.0
20986,0.46490746517602843,61375.0,1126.0,62031.0,7.0,177.0
20988,0.4290210714856455,61377.0,1476.0,55357.0,69.0,30.0
20990,0.42915534891044593,61379.0,1559.0,56250.0,17.0,9.0
20991,0.3998316329085335,61401.0,33964.0,37262.0,30.0,18.0
20993,0.41943298158973225,61411.0,353.0,40921.0,15.0,6.0
20994,0.43014876594593354,61412.0,1435.0,56141.0,28.0,19.0
20995,0.43992975176960886,61413.0,900.0,54844.0,395.0,209.0
20997,0.4273763453052128,61415.0,1760.0,53466.0,41.0,19.0
21001,0.4239828187730983,61419.0,120.0,45000.0,86.0,42.0
21002,0.4260068032542483,61420.0,1195.0,51964.0,41.0,15.0
21009,0.42412448079277604,61427.0,2185.0,48889.0,5.0,6.0
21010,0.4462313032635512,61428.0,942.0,70313.0,330.0,163.0
21013,0.45284628523531556,61432.0,594.0,65625.0,5.0,98.0
21017,0.4294813554031814,61436.0,750.0,55682.0,28.0,15.0
21020,0.4253788437482796,61439.0,214.0,49500.0,6.0,5.0
21022,0.42774913608584686,61441.0,1142.0,50078.0,324.0,134.0
21023,0.4296890536793241,61442.0,748.0,35982.0,357.0,208.0
21026,0.42759030082846733,61448.0,3705.0,54931.0,34.0,19.0
21027,0.42391268122611697,61449.0,384.0,33542.0,404.0,200.0
21030,0.4307492119229821,61452.0,265.0,54063.0,134.0,65.0
21031,0.4259528452990531,61453.0,627.0,48750.0,46.0,27.0
21032,0.4143517956071134,61454.0,538.0,33125.0,22.0,9.0
21034,0.4270071680909837,61458.0,757.0,51250.0,26.0,17.0
21036,0.42206091013537084,61460.0,284.0,44545.0,48.0,20.0
21040,0.4405296799518774,61467.0,1159.0,72000.0,34.0,20.0
21043,0.4236188697994446,61470.0,560.0,48068.0,15.0,5.0
21044,0.4341258721284033,61471.0,81.0,58750.0,114.0,59.0
21045,0.4396730091199361,61472.0,597.0,70658.0,16.0,12.0
21047,0.424826246091238,61474.0,224.0,47273.0,46.0,25.0
21049,0.437343561183596,61476.0,445.0,47578.0,359.0,208.0
21050,0.4224127941928079,61477.0,578.0,45500.0,24.0,11.0
21051,0.45049370286164775,61478.0,330.0,82625.0,108.0,59.0
21056,0.42302897807446854,61484.0,752.0,45694.0,31.0,17.0
21057,0.4344293480892983,61485.0,539.0,50500.0,397.0,195.0
21058,0.44880256349069053,61486.0,1541.0,68092.0,272.0,167.0
21060,0.42579600419232444,61489.0,891.0,50833.0,58.0,24.0
21063,0.41645641763142405,61501.0,1566.0,36445.0,25.0,14.0
21066,0.42342620678803083,61519.0,219.0,46667.0,5.0,5.0
21067,0.4135625820079741,61520.0,17112.0,46382.0,25.0,11.0
21069,0.42414603838735954,61524.0,310.0,47875.0,5.0,5.0
21073,0.4372007830388988,61529.0,2687.0,67938.0,130.0,57.0
21075,0.4445337615026314,61531.0,3262.0,56176.0,5.0,98.0
21076,0.4236380876102169,61532.0,651.0,43854.0,354.0,144.0
21080,0.43592923198267214,61536.0,2767.0,67222.0,108.0,45.0
21082,0.42368234585507275,61539.0,248.0,45417.0,62.0,32.0
21083,0.42648298802827367,61540.0,2791.0,54569.0,100.0,36.0
21085,0.42756217028673654,61542.0,3561.0,56250.0,10.0,6.0
21087,0.4242912791236293,61544.0,568.0,45000.0,217.0,94.0
21093,0.41341559371496683,61552.0,162.0,32143.0,41.0,14.0
21094,0.4361989127879601,61553.0,167.0,39000.0,5.0,106.0
21097,0.44077255183697817,61560.0,529.0,70521.0,295.0,120.0
21100,0.4203644263645364,61563.0,517.0,42578.0,27.0,12.0
21101,0.4334473664743974,61564.0,967.0,47946.0,13.0,63.0
21103,0.4193767287110116,61567.0,599.0,37656.0,352.0,142.0
21105,0.4347145839037463,61569.0,1113.0,64931.0,6.0,5.0
21106,0.4281692020692942,61570.0,1698.0,55513.0,153.0,58.0
21114,0.4263943081882203,61607.0,11158.0,59637.0,109.0,48.0
21119,0.41974069329563785,61616.0,5972.0,45932.0,26.0,14.0
21124,0.43510754083246506,61720.0,170.0,56250.0,366.0,168.0
21125,0.4403677128564777,61721.0,623.0,69250.0,487.0,194.0
21126,0.4310879693065782,61722.0,469.0,54091.0,201.0,95.0
21127,0.4304678045419819,61723.0,2283.0,57708.0,140.0,62.0
21130,0.4311706558830665,61726.0,2569.0,59046.0,129.0,58.0
21131,0.4232424560449792,61727.0,9956.0,55916.0,58.0,23.0
21132,0.4306857026217254,61728.0,1197.0,57458.0,127.0,56.0
21137,0.4362833302682993,61733.0,947.0,69000.0,25.0,7.0
21139,0.46623260515976805,61735.0,513.0,53333.0,16.0,222.0
21145,0.4345179641397726,61741.0,1634.0,66923.0,30.0,9.0
21147,0.4637240664846999,61743.0,200.0,65972.0,16.0,161.0
21149,0.44282766935145307,61745.0,4389.0,78235.0,127.0,57.0
21151,0.44496160061973355,61748.0,2805.0,79408.0,107.0,52.0
21153,0.4724148683926721,61750.0,160.0,55707.0,7.0,241.0
21154,0.46684415437579735,61751.0,150.0,62000.0,16.0,192.0
21156,0.4415953207251904,61753.0,3194.0,75682.0,130.0,57.0
21159,0.4339882354948709,61756.0,2351.0,64697.0,61.0,28.0
21160,0.4293183715004592,61759.0,1642.0,53917.0,401.0,162.0
21166,0.46129845706377837,61771.0,885.0,67670.0,9.0,142.0
21168,0.4298922818751411,61773.0,460.0,48958.0,401.0,180.0
21172,0.4290481730057449,61777.0,764.0,53750.0,125.0,59.0
21173,0.4655703966540231,61778.0,725.0,56458.0,10.0,206.0
21175,0.41329841667082423,61802.0,19187.0,44719.0,139.0,67.0
21176,0.4280498700643376,61810.0,324.0,51250.0,337.0,138.0
21177,0.42531906096995925,61811.0,589.0,51964.0,41.0,14.0
21180,0.4302641589403561,61814.0,1127.0,60288.0,30.0,9.0
21194,0.4345720262995317,61840.0,913.0,61486.0,151.0,72.0
21197,0.42918651486915343,61843.0,2254.0,58676.0,8.0,5.0
21198,0.45300976985597086,61844.0,880.0,65446.0,6.0,106.0
21199,0.44476062093748914,61845.0,356.0,71667.0,382.0,172.0
21204,0.4503252713219103,61850.0,462.0,51964.0,5.0,140.0
21205,0.4342151827745731,61851.0,312.0,61094.0,152.0,70.0
21211,0.4147517850711504,61857.0,232.0,31875.0,119.0,55.0
21214,0.4380509764403728,61862.0,473.0,67868.0,169.0,73.0
21218,0.4160083844521065,61866.0,14281.0,44954.0,145.0,69.0
21219,0.42953253634678834,61870.0,1233.0,49250.0,477.0,208.0
21220,0.4400084600602083,61871.0,298.0,70781.0,173.0,74.0
21223,0.43153308328655243,61874.0,8220.0,64615.0,94.0,47.0
21225,0.421631694622538,61876.0,794.0,42000.0,337.0,138.0
21226,0.43714873747929067,61877.0,1931.0,67734.0,104.0,50.0
21229,0.4285715509825972,61882.0,739.0,55341.0,65.0,30.0
21230,0.4176483937357843,61883.0,4244.0,44342.0,33.0,8.0
21241,0.4313211222706152,61925.0,672.0,59813.0,31.0,17.0
21242,0.41523534580180493,61928.0,683.0,36633.0,26.0,9.0
21245,0.42633408093384867,61931.0,1182.0,53750.0,56.0,22.0
21246,0.4213557462421328,61932.0,430.0,41667.0,331.0,135.0
21247,0.4174199352645918,61933.0,1012.0,39792.0,45.0,18.0
21248,0.42078777772922327,61936.0,193.0,43542.0,9.0,8.0
21249,0.4288957914397233,61937.0,2279.0,56964.0,83.0,38.0
21250,0.4086790445353935,61938.0,21757.0,44332.0,58.0,22.0
21251,0.4269677329554869,61940.0,251.0,50000.0,329.0,135.0
21254,0.4238184533005516,61943.0,1582.0,51023.0,61.0,21.0
21255,0.4147883655865933,61944.0,11918.0,45826.0,87.0,31.0
21259,0.424266250462249,61955.0,232.0,49063.0,51.0,23.0
21262,0.4368736716883884,62001.0,1664.0,71495.0,48.0,15.0
21263,0.4062249494097288,62002.0,31489.0,42464.0,633.0,254.0
21268,0.4313579579375078,62012.0,6500.0,70478.0,340.0,109.0
21269,0.5471688648456873,62013.0,506.0,55000.0,12.0,607.0
21270,0.4268325030139366,62014.0,4247.0,60361.0,230.0,74.0
21272,0.4222554047616706,62016.0,3583.0,49406.0,7.0,6.0
21273,0.4191416570908825,62017.0,918.0,37826.0,450.0,182.0
21275,0.4644046669547886,62019.0,373.0,38906.0,10.0,267.0
21277,0.4274656738533793,62022.0,956.0,56054.0,33.0,12.0
21278,0.4241903197196006,62023.0,125.0,50313.0,97.0,35.0
21279,0.41737066896550473,62024.0,9910.0,51611.0,159.0,45.0
21280,0.4302111820397999,62025.0,34504.0,76407.0,690.0,298.0
21281,0.4319224389684778,62027.0,554.0,62083.0,12.0,6.0
21283,0.5153632498566709,62030.0,143.0,21875.0,5.0,581.0
21285,0.4162071382274314,62032.0,669.0,38438.0,42.0,15.0
21286,0.41648328946937874,62033.0,4526.0,42443.0,80.0,28.0
21289,0.435959259902058,62036.0,802.0,61250.0,840.0,331.0
21290,0.4196811985530574,62037.0,2066.0,51071.0,503.0,159.0
21294,0.444568682050393,62046.0,783.0,68056.0,384.0,189.0
21295,0.42585065977091685,62047.0,1625.0,53026.0,87.0,36.0
21298,0.41423965252531014,62050.0,440.0,34485.0,18.0,9.0
21299,0.4605916847683502,62051.0,792.0,46786.0,6.0,218.0
21300,0.416767948391105,62052.0,12464.0,51779.0,238.0,78.0
21311,0.4294397020302014,62067.0,2468.0,61433.0,81.0,26.0
21316,0.42084083768745245,62076.0,117.0,45000.0,19.0,8.0
21317,0.4181643179407395,62077.0,274.0,41250.0,58.0,21.0
21318,0.4195525591456944,62078.0,74.0,42500.0,17.0,9.0
21320,0.4151251421445236,62080.0,2690.0,38700.0,34.0,12.0
21322,0.41467408610289075,62082.0,2825.0,37692.0,13.0,6.0
21323,0.4494979412821783,62083.0,301.0,56250.0,5.0,122.0
21324,0.41988406413263757,62084.0,1632.0,45341.0,35.0,12.0
21325,0.4194623778049382,62085.0,193.0,33250.0,5.0,39.0
21327,0.41712447472100544,62087.0,2232.0,41250.0,29.0,11.0
21329,0.41904003549045277,62089.0,379.0,42955.0,49.0,17.0
21330,0.40765873172693234,62090.0,1216.0,22325.0,20.0,19.0
21334,0.4490455908820583,62094.0,1050.0,47404.0,5.0,155.0
21336,0.4408530579922779,62097.0,2979.0,78936.0,40.0,12.0
21342,0.4131869648018783,62206.0,15233.0,29947.0,543.0,259.0
21345,0.43025266530487283,62214.0,1183.0,60893.0,133.0,49.0
21349,0.45626557958747804,62218.0,1720.0,98884.0,46.0,21.0
21350,0.4615598804223693,62219.0,955.0,41087.0,9.0,248.0
21353,0.4270755227696861,62223.0,16665.0,54686.0,284.0,159.0
21354,0.42422477550690263,62225.0,5239.0,55720.0,49.0,17.0
21355,0.4138638831419581,62226.0,28914.0,53013.0,182.0,92.0
21356,0.43298402147332793,62230.0,6242.0,69673.0,18.0,7.0
21357,0.4237645067647715,62231.0,7397.0,56364.0,71.0,27.0
21363,0.42073288444456347,62238.0,681.0,43594.0,51.0,28.0
21364,0.42240617350250026,62239.0,5083.0,45597.0,55.0,46.0
21365,0.4299057245823012,62240.0,1690.0,42700.0,542.0,264.0
21367,0.5247145638436203,62242.0,1318.0,51458.0,7.0,522.0
21369,0.4369457652898032,62244.0,1035.0,69803.0,146.0,58.0
21371,0.42301441466724127,62246.0,10092.0,58532.0,61.0,20.0
21372,0.42237058599505284,62248.0,351.0,47083.0,19.0,12.0
21373,0.4217468652541399,62249.0,15520.0,62677.0,233.0,77.0
21378,0.42116943420148134,62257.0,2666.0,48542.0,168.0,61.0
21380,0.4469337054320869,62260.0,7282.0,72288.0,1000.0,432.0
21382,0.4141819843054322,62262.0,1556.0,37222.0,63.0,21.0
21383,0.4193294675607837,62263.0,4955.0,47467.0,49.0,19.0
21385,0.43822350315290504,62265.0,4586.0,76156.0,23.0,9.0
21387,0.4368652532517039,62268.0,674.0,70000.0,74.0,30.0
21390,0.41818232896910523,62272.0,1718.0,42853.0,10.0,5.0
21393,0.43138458100337496,62275.0,3520.0,64583.0,94.0,36.0
21397,0.44582032067665384,62280.0,403.0,82386.0,28.0,16.0
21399,0.5441898993092557,62282.0,435.0,62500.0,12.0,569.0
21403,0.42787104549059335,62288.0,3087.0,58824.0,10.0,6.0
21404,0.41867945055695366,62289.0,378.0,43068.0,74.0,26.0
21405,0.41550078106853183,62292.0,798.0,37614.0,7.0,5.0
21409,0.4315590852547335,62297.0,280.0,62031.0,13.0,7.0
21410,0.4344243413510286,62298.0,16983.0,71301.0,640.0,269.0
21411,0.39944963596440347,62301.0,32219.0,38466.0,25.0,15.0
21412,0.4210882257058497,62305.0,19606.0,62211.0,50.0,23.0
21413,0.4300462607356041,62311.0,672.0,61094.0,23.0,7.0
21414,0.41797438689966343,62312.0,2395.0,41903.0,46.0,23.0
21415,0.42535264438500253,62313.0,379.0,53523.0,16.0,5.0
21418,0.4158218208651881,62319.0,196.0,34722.0,118.0,56.0
21421,0.4248357374622811,62323.0,191.0,50938.0,10.0,9.0
21423,0.42629539911046416,62325.0,507.0,53929.0,12.0,8.0
21424,0.4183991406924901,62326.0,2470.0,44756.0,23.0,7.0
21425,0.42134582501482976,62330.0,1841.0,47714.0,45.0,19.0
21426,0.4110110707517952,62334.0,134.0,30938.0,16.0,5.0
21429,0.4242925328311338,62339.0,827.0,49107.0,110.0,51.0
21430,0.4231076687557124,62340.0,1923.0,49922.0,8.0,8.0
21440,0.4186521907262873,62352.0,255.0,42500.0,12.0,6.0
21442,0.423370276424495,62354.0,1607.0,50726.0,45.0,19.0
21443,0.41783055389619805,62355.0,844.0,41375.0,11.0,7.0
21444,0.41395117024107664,62356.0,378.0,35417.0,25.0,10.0
21445,0.4071855041609624,62357.0,362.0,21734.0,84.0,42.0
21446,0.42749844222242384,62358.0,845.0,56406.0,6.0,5.0
21448,0.4265882295168075,62360.0,1879.0,55185.0,40.0,20.0
21449,0.41966155708774966,62361.0,513.0,44063.0,12.0,7.0
21452,0.42293020536321674,62365.0,640.0,49286.0,15.0,8.0
21453,0.4189054217530437,62366.0,1616.0,43942.0,10.0,6.0
21454,0.41505272861148707,62367.0,826.0,38393.0,25.0,7.0
21455,0.41800499277600406,62370.0,364.0,39338.0,102.0,47.0
21456,0.44227702520676676,62373.0,269.0,66250.0,5.0,49.0
21457,0.4139039862925777,62374.0,301.0,30125.0,135.0,69.0
21459,0.42192625338666906,62376.0,1133.0,47708.0,46.0,21.0
21461,0.42337601460511637,62379.0,1795.0,51983.0,22.0,7.0
21468,0.4205427523420047,62417.0,3117.0,47296.0,39.0,19.0
21469,0.423239450499065,62418.0,1851.0,52115.0,32.0,10.0
21470,0.43832313157209546,62419.0,310.0,47917.0,5.0,96.0
21472,0.43575525165969764,62421.0,654.0,68958.0,17.0,9.0
21476,0.42422754707902655,62425.0,503.0,51125.0,18.0,10.0
21480,0.41612225740489883,62431.0,1082.0,40167.0,310.0,111.0
21481,0.4370103276104507,62432.0,376.0,50556.0,7.0,80.0
21487,0.4275314125923252,62440.0,1330.0,58625.0,35.0,10.0
21489,0.4228970214774989,62442.0,2747.0,51188.0,216.0,81.0
21491,0.4173439951623939,62444.0,279.0,41528.0,28.0,9.0
21493,0.4357173938534624,62446.0,397.0,68125.0,16.0,11.0
21495,0.42127066552131937,62448.0,5560.0,51675.0,41.0,16.0
21497,0.412745334238127,62450.0,12317.0,43484.0,25.0,13.0
21499,0.4317683774524698,62452.0,389.0,37432.0,5.0,99.0
21500,0.416167006977173,62454.0,11164.0,47566.0,30.0,16.0
21501,0.4165996612568623,62458.0,1955.0,42308.0,38.0,11.0
21502,0.4197363233434161,62459.0,309.0,44375.0,18.0,9.0
21509,0.4406893217822519,62467.0,4171.0,80545.0,41.0,14.0
21513,0.4296704831869499,62473.0,1567.0,61875.0,26.0,8.0
21515,0.43054918078152543,62475.0,385.0,60402.0,213.0,82.0
21516,0.42176855695330984,62476.0,1645.0,48000.0,24.0,14.0
21519,0.4315484693901095,62479.0,1010.0,63487.0,43.0,17.0
21520,0.41713836759695716,62480.0,480.0,40114.0,22.0,12.0
21521,0.4455520911805559,62481.0,470.0,63566.0,8.0,80.0
21523,0.4206344081789114,62510.0,1747.0,45938.0,41.0,22.0
21524,0.4631740687836156,62512.0,465.0,59464.0,11.0,191.0
21525,0.4240920069253625,62513.0,1744.0,51292.0,52.0,26.0
21526,0.4428064537943183,62514.0,254.0,78500.0,38.0,20.0
21528,0.41509538774478144,62517.0,174.0,38438.0,142.0,49.0
21529,0.45289523499705114,62518.0,228.0,53355.0,7.0,157.0
21535,0.3992971590673113,62526.0,32926.0,39932.0,59.0,26.0
21540,0.42553124789607477,62534.0,1384.0,53315.0,22.0,15.0
21541,0.44061836662117043,62535.0,3289.0,79205.0,20.0,9.0
21544,0.4182810130956244,62538.0,347.0,45909.0,451.0,152.0
21545,0.4357362718617787,62539.0,1428.0,68102.0,261.0,104.0
21548,0.4246112565257989,62543.0,497.0,52250.0,25.0,12.0
21549,0.4342085763984353,62544.0,1616.0,66161.0,63.0,32.0
21550,0.4329120460011026,62545.0,1186.0,64732.0,261.0,100.0
21556,0.4266141085174845,62551.0,564.0,55662.0,22.0,10.0
21558,0.4325453526316177,62554.0,1485.0,64643.0,38.0,19.0
21560,0.45179243042054607,62556.0,282.0,62625.0,9.0,118.0
21563,0.4232596904676,62560.0,1361.0,51917.0,43.0,15.0
21564,0.4272984252822631,62561.0,5409.0,62012.0,113.0,39.0
21569,0.419775699681233,62570.0,513.0,46250.0,142.0,49.0
21570,0.4188031628869319,62571.0,1524.0,44655.0,46.0,18.0
21578,0.4437281229366647,62615.0,5565.0,61657.0,18.0,99.0
21581,0.4234971031203916,62621.0,1180.0,50714.0,18.0,12.0
21583,0.4202183854560567,62624.0,504.0,45250.0,9.0,8.0
21585,0.4225441767747093,62626.0,7685.0,56414.0,33.0,12.0
21586,0.4245688605693089,62627.0,951.0,52100.0,6.0,8.0
21587,0.4384486793730868,62628.0,766.0,56250.0,11.0,72.0
21590,0.4209775209490828,62631.0,228.0,46375.0,19.0,11.0
21591,0.444611683442341,62633.0,604.0,49821.0,10.0,129.0
21595,0.4246413909657588,62639.0,323.0,52143.0,5.0,6.0
21598,0.4636803280319628,62643.0,574.0,60469.0,14.0,193.0
21601,0.4073139583567435,62650.0,26858.0,47538.0,15.0,12.0
21606,0.4158067689332089,62664.0,2931.0,42234.0,23.0,7.0
21608,0.43454548110159524,62666.0,557.0,69706.0,83.0,26.0
