Brand,Address,Locality,Region,Postal Code,Date,Time
Chipotle,13354 Franklin Farm Rd,Herndon,VA,20171,2019-05-09,12:13:37
Chipotle,1001 Edwards Ferry Rd NE,Leesburg,VA,20176,2019-05-09,12:21:13
Chipotle,9447 Lorton Market St,Lorton,VA,22079,2019-05-09,12:21:13
Chipotle,3901 Old Forest Rd,Lynchburg,VA,24501,2019-05-09,12:13:37
Chipotle,4010 Wards Rd,Lynchburg,VA,24502,2019-05-09,12:13:37
Chipotle,7311 Sudley Rd,Manassas,VA,20109,2019-05-09,12:13:38
Chipotle,9511 Liberia Ave,Manassas,VA,20110,2019-05-09,12:13:38
Chipotle,6707 Old Dominion Dr,McLean,VA,22101,2019-05-09,12:13:38
Chipotle,7923 L Tysons Corner Center,McLean,VA,22102,2019-05-09,12:13:38
Chipotle,7314 Bell Creek Road,Mechanicsville,VA,23111,2019-05-09,12:21:14
Chipotle,13300 Rittenhouse Dr,Midlothian,VA,23112,2019-05-09,12:21:14
Chipotle,12300 Jefferson Ave,Newport News,VA,23602,2019-05-09,12:13:39
Chipotle,12386 Warwick Blvd,Newport News,VA,23606,2019-05-09,12:13:39
Chipotle,1087 N Military Hwy,Norfolk,VA,23502,2019-05-09,12:13:39
Chipotle,1501 Colley Ave,Norfolk,VA,23517,2019-05-09,12:13:40
Chipotle,333 Waterside Dr,Norfolk,VA,23510,2019-05-09,12:13:40
Chipotle,11440 Midlothian Tpke,North Chesterfield,VA,23235,2019-05-09,12:13:40
Chipotle,7106 Midlothian Tpke,North Chesterfield,VA,23225,2019-05-09,12:13:41
Chipotle,2946 Chain Bridge Rd,Oakton,VA,22124,2019-05-09,12:21:15
Chipotle,1200 Wolf Rock Drive,Purcellville,VA,20132,2019-05-09,12:21:15
Chipotle,11160 S Lakes Dr,Reston,VA,20191,2019-05-09,12:13:41
Chipotle,11913 Freedom Dr,Reston,VA,20190,2019-05-09,12:13:41
Chipotle,12152 Sunset Hills Rd,Reston,VA,20190,2019-05-09,12:13:42
Chipotle,10 N Nansemond St,Richmond,VA,23221,2019-05-09,12:13:42
Chipotle,11728 W Broad St,Richmond,VA,23233,2019-05-09,12:13:42
Chipotle,4930 W Broad St,Richmond,VA,23230,2019-05-09,12:13:43
Chipotle,7000 Forest Ave,Richmond,VA,23230,2019-05-09,12:13:43
Chipotle,810 West Grace Street,Richmond,VA,23220,2019-05-09,12:13:44
Chipotle,8675 Quioccasin Rd,Richmond,VA,23229,2019-05-09,12:13:44
Chipotle,8955 Staples Mill Rd,Richmond,VA,23228,2019-05-09,12:13:44
Chipotle,2011 Colonial Ave SW,Roanoke,VA,24015,2019-05-09,12:21:15
Chipotle,1735 N Lynn St,Rosslyn,VA,22209,2019-05-09,12:21:16
Chipotle,6500 Springfield Mall,Springfield,VA,22150,2019-05-09,12:13:44
Chipotle,7108 Old Keene Mill Rd,Springfield,VA,22150,2019-05-09,12:13:45
Chipotle,8066 Rolling Rd,Springfield,VA,22153,2019-05-09,12:13:45
Chipotle,100 Prosperity Ln,Stafford,VA,22556,2019-05-09,12:21:16
Chipotle,1 Saarinen Circle,Sterling,VA,20166,2019-05-09,12:13:45
Chipotle,21031 Tripleseven Rd,Sterling,VA,20165,2019-05-09,12:13:46
Chipotle,47010 Community Plz,Sterling,VA,20164,2019-05-09,12:13:46
Chipotle,6216 College Dr,Suffolk,VA,23435,2019-05-09,12:21:17
Chipotle,213 Maple Ave E,Vienna,VA,22180,2019-05-09,12:13:46
Chipotle,8461 Leesburg Pike,Vienna,VA,22182,2019-05-09,12:13:47
Chipotle,1724 Laskin Rd,Virginia Beach,VA,23454,2019-05-09,12:13:47
Chipotle,2137 Upton Dr,Virginia Beach,VA,23454,2019-05-09,12:13:47
Chipotle,2701 N Mall Dr,Virginia Beach,VA,23452,2019-05-09,12:13:48
Chipotle,300 Constitution Dr,Virginia Beach,VA,23462,2019-05-09,12:13:48
Chipotle,3380 Princess Anne Rd,Virginia Beach,VA,23456,2019-05-09,12:13:48
Chipotle,251 W Lee Hwy,Warrenton,VA,20186,2019-05-09,12:21:17
Chipotle,6230 Rolling Rd,West Springfield,VA,22152,2019-05-09,12:21:18
Chipotle,1413 Richmond Rd,Williamsburg,VA,23185,2019-05-09,12:21:18
Chipotle,2012 S Pleasant Valley Rd,Winchester,VA,22601,2019-05-09,12:21:18
Chipotle,1926 Daniel Stuart Square,Woodbridge,VA,22191,2019-05-09,12:13:49
Chipotle,2457 Prince William Pkwy,Woodbridge,VA,22192,2019-05-09,12:13:49
Chipotle,4269 Merchant Plz,Woodbridge,VA,22192,2019-05-09,12:13:49
Chipotle,10503 NE 4th St,Bellevue,WA,98004,2019-05-09,12:13:50
Chipotle,1328 156th Ave NE,Bellevue,WA,98007,2019-05-09,12:13:50
Chipotle,4000 Factoria Blvd SE,Bellevue,WA,98006,2019-05-09,12:13:51
Chipotle,4 Bellis Fair Pkwy,Bellingham,WA,98226,2019-05-09,12:21:19
Chipotle,1753 S Burlington Blvd,Burlington,WA,98233,2019-05-09,12:21:19
Chipotle,515 SE Everett Mall Way,Everett,WA,98208,2019-05-09,12:21:20
Chipotle,31827 Pacific Hwy S,Federal Way,WA,98003,2019-05-09,12:21:20
Chipotle,775 NW Gilman Blvd,Issaquah,WA,98027,2019-05-09,12:21:20
Chipotle,1102 N Columbia Center Blvd,Kennewick,WA,99336,2019-05-09,12:21:21
Chipotle,512 Ramsay Way,Kent,WA,98032,2019-05-09,12:21:21
Chipotle,12530 Totem Lake Blvd NE,Kirkland,WA,98034,2019-05-09,12:21:21
Chipotle,1177 Marvin Rd NE,Lacey,WA,98516,2019-05-09,12:21:22
Chipotle,10427 Gravelly Lake Dr SW,Lakewood,WA,98499,2019-05-09,12:21:22
Chipotle,3000 184th St SW,Lynnwood,WA,98037,2019-05-09,12:13:51
Chipotle,4120 196th St SW,Lynnwood,WA,98036,2019-05-09,12:13:51
Chipotle,17103 28th Dr NE,Marysville,WA,98271,2019-05-09,12:21:22
Chipotle,625 Black Lake Blvd Sw,Olympia,WA,98501,2019-05-09,12:21:23
Chipotle,12011 Meridian E,Puyallup,WA,98373,2019-05-09,12:21:23
Chipotle,17875 Redmond Way,Redmond,WA,98052,2019-05-09,12:21:23
Chipotle,439 Rainier Ave S,Renton,WA,98057,2019-05-09,12:21:24
Chipotle,22704 SE 4th St,Sammamish,WA,98074,2019-05-09,12:21:24
Chipotle,12725 Lake City Way NE,Seattle,WA,98125,2019-05-09,12:13:51
Chipotle,1415 Broadway,Seattle,WA,98122,2019-05-09,12:13:52
Chipotle,1501 4th Ave,Seattle,WA,98101,2019-05-09,12:13:52
Chipotle,212 Westlake Ave N,Seattle,WA,98109,2019-05-09,12:13:52
Chipotle,2626 NE 46th St,Seattle,WA,98105,2019-05-09,12:13:53
Chipotle,401 NE Northgate Way,Seattle,WA,98125,2019-05-09,12:13:53
Chipotle,4229 University Way NE,Seattle,WA,98105,2019-05-09,12:13:53
Chipotle,4730 California Ave SW,Seattle,WA,98116,2019-05-09,12:13:54
Chipotle,11065 Pacific Crest Pl Nw,Silverdale,WA,98383,2019-05-09,12:21:24
Chipotle,930 N Division St,Spokane,WA,99202,2019-05-09,12:21:25
Chipotle,4502 S Steele St,Tacoma,WA,98409,2019-05-09,12:21:25
Chipotle,17250 Southcenter Pkwy,Tukwila,WA,98188,2019-05-09,12:13:54
Chipotle,2800 Southcenter Mall,Tukwila,WA,98188,2019-05-09,12:13:54
Chipotle,11600 SE Mill Plain Blvd,Vancouver,WA,98684,2019-05-09,12:13:55
Chipotle,4311 NE Thurston Way,Vancouver,WA,98662,2019-05-09,12:13:55
Chipotle,7715 NE 5th Ave,Vancouver,WA,98665,2019-05-09,12:13:55
Chipotle,915 SE 164th Ave,Vancouver,WA,98683,2019-05-09,12:13:56
Chipotle,13780 NE 175th St,Woodinville,WA,98072,2019-05-09,12:21:26
Chipotle,W3198 County Road KK,Appleton,WI,54915,2019-05-09,12:21:28
Chipotle,2388 S Oneida St,Ashwaubenon,WI,54304,2019-05-09,12:21:28
Chipotle,15375 W Bluemound Rd,Brookfield,WI,53005,2019-05-09,12:13:56
Chipotle,3705 N 124th St,Brookfield,WI,53005,2019-05-09,12:13:56
Chipotle,4738 Golf Rd,Eau Claire,WI,54701,2019-05-09,12:21:28
Chipotle,111 N Mall Dr,Grand Chute,WI,54913,2019-05-09,12:21:29
Chipotle,5794 S 108th St,Hales Corners,WI,53130,2019-05-09,12:21:29
Chipotle,1021 Pearson Dr,Hudson,WI,54016,2019-05-09,12:21:29
Chipotle,3515 Milton Ave,Janesville,WI,53545,2019-05-09,12:21:30
Chipotle,4000 University Ave,Madison,WI,53705,2019-05-09,12:13:57
Chipotle,4628 E Washington Ave,Madison,WI,53704,2019-05-09,12:13:57
Chipotle,658 State St,Madison,WI,53703,2019-05-09,12:13:57
Chipotle,W176N9360 Rivercrest Dr,Menomonee Falls,WI,53051,2019-05-09,12:21:30
Chipotle,8422 Old Sauk Rd,Middleton,WI,53562,2019-05-09,12:21:30
Chipotle,3232 S 27th St,Milwaukee,WI,53215,2019-05-09,12:13:58
Chipotle,600 E Ogden Ave,Milwaukee,WI,53202,2019-05-09,12:13:58
Chipotle,5720 Washington Ave,Mount Pleasant,WI,53406,2019-05-09,12:21:31
Chipotle,9370 76th St,Pleasant Prairie,WI,53158,2019-05-09,12:21:31
Chipotle,2711 N Mayfair Rd,Wauwatosa,WI,53222,2019-05-09,12:21:31
Chipotle,18 Mall Rd,Barboursville,WV,25504,2019-05-09,12:21:26
Chipotle,2811 Mountaineer Blvd,Charleston,WV,25309,2019-05-09,12:21:27
Chipotle,2151 5th Ave,Huntington,WV,25703,2019-05-09,12:21:27
Chipotle,927 Foxcroft Ave,Martinsburg,WV,25401,2019-05-09,12:21:27
Chipotle,17 Chaplin Rd,Morgantown,WV,26501,2019-05-09,12:21:28
